experiment_id,parameter_id,metric,samples,median,min,max
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.4-tally-delegate-support:cpu_ms,3,1563.107,1300.739,1586.914
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.4-tally-delegate-support:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.4-tally-delegate-support:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.4-tally-delegate-support:wall_ms,3,1546.306,1284.286,1575.369
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.5-tally-dTilde:cpu_ms,3,430.313,430.23,474.475
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.5-tally-dTilde:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.5-tally-dTilde:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.5-tally-dTilde:wall_ms,3,427.717,427.526,469.662
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.6-tally-Dw+dTilde:cpu_ms,3,3138.866,3135.769,3293.035
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.6-tally-Dw+dTilde:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.6-tally-Dw+dTilde:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.6-tally-Dw+dTilde:wall_ms,3,3099.131,3090.416,3252.169
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.7-tally-vote-weight-product:cpu_ms,3,1539.175,1475.58,1632.577
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.7-tally-vote-weight-product:multiparty_cpu_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.7-tally-vote-weight-product:multiparty_wall_ms,3,0.0,0.0,0.0
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:4.7-tally-vote-weight-product:wall_ms,3,1457.668,1400.823,1547.629
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:5-threshold-decrypt-verify:cpu_ms,3,69.083,65.758,71.156
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:5-threshold-decrypt-verify:multiparty_cpu_ms,3,55.583,51.436,57.629
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:5-threshold-decrypt-verify:multiparty_wall_ms,3,30.413,30.393,33.333
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,phase:5-threshold-decrypt-verify:wall_ms,3,40.164,39.334,42.124
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,process_peak_rss_mib,3,2666.890625,2656.01953125,2822.54296875
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,server_observed_wall_ms:five_input_periods,3,19523.239999999998,19406.418,20017.384000000002
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,tally_observed_wall_ms:five_input_periods,3,19523.239999999998,19406.418,20017.384000000002
n500-b5-k5-tree-none,aa670250a76f1efa9be5ca68b2b5b1dbb1ae5a042c72a8181daf5b221d8788c9,tally_refresh_wall_ms,3,0.0,0.0,0.0
